threads,time
2,Command exited with non-zero status 127
0.09
2,Command exited with non-zero status 127
-2.95
2,Command exited with non-zero status 127
0.09
2,Command exited with non-zero status 127
0.09
2,Command exited with non-zero status 127
0.10
4,Command exited with non-zero status 127
0.09
4,Command exited with non-zero status 127
0.10
4,Command exited with non-zero status 127
0.10
4,Command exited with non-zero status 127
0.09
4,Command exited with non-zero status 127
0.09
8,Command exited with non-zero status 127
0.09
8,Command exited with non-zero status 127
0.10
8,Command exited with non-zero status 127
0.10
8,Command exited with non-zero status 127
0.12
8,Command exited with non-zero status 127
0.12
16,Command exited with non-zero status 127
0.09
16,Command exited with non-zero status 127
0.10
16,Command exited with non-zero status 127
0.10
16,Command exited with non-zero status 127
0.10
16,Command exited with non-zero status 127
0.10
32,Command exited with non-zero status 127
0.10
32,Command exited with non-zero status 127
0.10
32,Command exited with non-zero status 127
0.11
32,Command exited with non-zero status 127
0.11
32,Command exited with non-zero status 127
0.09
